R&D Spend,Administration,Marketing Spend,Profit,State
1.969799514139498,0.5374307861672215,2.1812584176083094,1.9833988667180429,New York
1.9085993935713625,1.0890385663720912,1.9361927898716875,1.971811626443539,California
1.7049432307711603,-0.8245516224056604,1.6201319101671083,1.9535177624369162,Florida
1.503224163555286,-0.15688700584667697,1.4027550124807733,1.752531176122827,New York
1.452843441369109,-1.1961219928603872,1.2530804058972262,1.3402662096284246,Florida
1.2252933190848727,-0.8752499887637254,1.2240171041658048,1.1134195333796963,New York
1.2862056222588043,0.9298501759812297,-0.8424941525142383,1.091994596123514,California
1.1901775951708786,,0.8814096166261437,1.082870479960409,Florida
0.9731888587668416,0.9877576424937845,0.7736357619576172,0.9955331702531637,New York
1.0352978061299667,-0.5375582747737537,0.7153549245391201,0.9350573808723349,California
,-0.4646086116484243,0.049023194939858176,0.8453230513258579,Florida
0.5312187814430658,-1.1809281780980938,0.22991721486053884,0.7993818154587786,California
0.37978746294290733,0.17257885210673377,0.2307511328122225,0.7334284978242104,Florida
0.3381638185211788,0.483993769364715,0.25558227237700626,,California
0.9598593991069935,1.2859833045441604,0.28939940736382025,0.5118590637508664,Florida
0.8393135116148314,-0.00660256271384134,0.3356547419014482,0.44561641659670376,New York
0.027230283556350758,-0.045432427945658764,0.35823907502163904,0.3734909825351838,California
0.39743485078952356,0.8490396070385314,0.5184336677371577,0.333469285577525,New York
0.3327537856933441,-0.32816446748582445,0.6269270172176172,0.30625134482842,Florida
0.2142135005532185,1.1704293223542774,,0.26949835613475703,New York
-0.0118997590057035,-0.33991639787399963,0.6598381705241794,0.16336572725180457,California
0.03560145469101312,1.1803081209806892,0.6692663911683479,-0.01326612126582465,New York
-0.06215214221471262,-0.00028221919961967116,0.7007456733413052,-0.03696425617979397,Florida
,-0.6491058045051301,,-0.0768798903127079,Florida
0.005675118430935376,,-0.7294947986985834,-0.08136782774580528,New York
-0.2696709301059059,0.6385867584047201,-0.7524514024946445,-0.10967673564338994,California
-0.032473809350722554,0.8131693433233192,-0.7868359075200365,-0.15088830950004642,Florida
-0.10412276896639293,0.1933090150271962,1.1389682826533685,-0.16877666819531978,New York
-0.23882486824688495,2.2801922725523913,-0.9265856689104677,-0.21134806612829724,Florida
-0.2487458937886664,1.152065621606701,-1.0233428250154788,-0.2675302843688172,New York
-0.3290634061897337,-0.2723366077024687,-1.164017726492049,-0.293849897658107,Florida
,1.1394889341991608,-1.1896180145354012,,New York
-0.2976041197898939,0.24493004258660203,-1.559893579715333,-0.35575482193793906,California
-0.47365116550530045,-0.7517162443176564,-0.0786362940965884,-0.3717609354805901,Florida
-0.6753430969235755,1.3296592363087014,-0.11235807646694336,-0.37339183640434037,California
-0.6845081013502884,-1.4378093231453677,-0.15876035070477312,-0.37914611463334424,New York
-1.070420514175474,0.16251529266997955,-0.1973480166401841,-0.5215001847975758,Florida
-0.7277489948239918,,-0.23335703144920664,-0.5402227399423538,California
-1.2580171781377312,-2.1654053942279394,,-0.7553102554773984,New York
-0.8503369622977495,-1.5164888570920707,-0.42696344461964303,-0.7608181226321694,California
-1.0684060148406178,-0.1616793584118574,-0.44632951708110774,-0.8290399514276163,California
-1.087565889766512,-1.4506347709841536,-0.5194914265662743,-0.839919530669114,Florida
-1.182140594710908,-1.0133474564663003,-0.6642305465688806,-0.9953222881697402,California
-1.3630874312894639,0.17493769527713088,-1.6526192096199515,-1.038228647302726,New York
-1.2146855354392707,1.2196492212794767,-1.7158898450636026,-1.1506712742847984,California
-1.6857253920021982,0.05191899539927484,-1.9481704885263271,-1.1574358625839294,New York
-1.6787139022668924,-0.2656726471760217,0.6462162802903405,-1.5381602115765465,Florida
,0.4813975942668055,,-1.7091191789167202,California
-1.6959164409725445,-2.706536665061185,,-1.8789755861950121,New York
,-0.221193291599083,-1.5679101422229336,-2.3967597437929715,California
